date,ticker,horizon,predicted_close,actual_close,error,abs_error,direction_correct
2026-02-12 10:30:00+05:30,BSOFT,10m,456.48626708984375,439.3999938964844,17.086273193359375,17.086273193359375,1
2026-02-12 10:30:00+05:30,BSOFT,30m,456.4739685058594,438.0,18.473968505859375,18.473968505859375,0
2026-02-12 10:30:00+05:30,BSOFT,1h,457.8798522949219,439.5,18.379852294921875,18.379852294921875,1
2026-02-12 10:40:00+05:30,BSOFT,10m,456.8827209472656,438.9500122070313,17.932708740234318,17.932708740234318,0
2026-02-12 10:40:00+05:30,BSOFT,30m,456.823486328125,439.0,17.823486328125,17.823486328125,0
2026-02-12 10:40:00+05:30,BSOFT,1h,458.22637939453125,439.0499877929688,19.176391601562443,19.176391601562443,0
2026-02-12 10:50:00+05:30,BSOFT,10m,457.14678955078125,438.0,19.14678955078125,19.14678955078125,0
2026-02-12 10:50:00+05:30,BSOFT,30m,457.048828125,439.2000122070313,17.848815917968693,17.848815917968693,1
2026-02-12 10:50:00+05:30,BSOFT,1h,458.4517517089844,438.8999938964844,19.5517578125,19.5517578125,0
2026-02-12 11:00:00+05:30,BSOFT,10m,456.9999084472656,439.0,17.999908447265625,17.999908447265625,1
2026-02-12 11:00:00+05:30,BSOFT,30m,456.9837341308594,439.5,17.483734130859375,17.483734130859375,1
2026-02-12 11:00:00+05:30,BSOFT,1h,458.37725830078125,439.1499938964844,19.227264404296875,19.227264404296875,1
2026-02-12 11:10:00+05:30,BSOFT,10m,456.84619140625,439.2000122070313,17.646179199218693,17.646179199218693,1
2026-02-12 11:10:00+05:30,BSOFT,30m,456.871337890625,439.0499877929688,17.821350097656193,17.821350097656193,1
2026-02-12 11:10:00+05:30,BSOFT,1h,458.2293395996094,438.6000061035156,19.62933349609375,19.62933349609375,0
2026-02-12 11:20:00+05:30,BSOFT,10m,456.7121276855469,439.5,17.212127685546875,17.212127685546875,1
2026-02-12 11:20:00+05:30,BSOFT,30m,456.74273681640625,438.8999938964844,17.842742919921875,17.842742919921875,0
2026-02-12 11:20:00+05:30,BSOFT,1h,458.0696716308594,439.3500061035156,18.71966552734375,18.71966552734375,1
2026-02-12 11:30:00+05:30,BSOFT,10m,456.5927429199219,439.0499877929688,17.542755126953068,17.542755126953068,0
2026-02-12 11:30:00+05:30,BSOFT,30m,456.5996398925781,439.1499938964844,17.44964599609375,17.44964599609375,0
2026-02-12 11:30:00+05:30,BSOFT,1h,457.89422607421875,439.3999938964844,18.494232177734375,18.494232177734375,0
2026-02-12 11:40:00+05:30,BSOFT,10m,456.2323913574219,438.8999938964844,17.3323974609375,17.3323974609375,0
2026-02-12 11:40:00+05:30,BSOFT,30m,456.2695617675781,438.6000061035156,17.6695556640625,17.6695556640625,0
2026-02-12 11:40:00+05:30,BSOFT,1h,457.52069091796875,437.7999877929688,19.720703124999943,19.720703124999943,0
